time (s)	magX	magY	magZ
1457.920254	-0.059612	18.492695	-21.226185
1457.923592	0.641735	18.784922	-21.635303
1457.926917	0.349503	19.720047	-21.401524
1457.931100	0.057281	21.181179	-20.992405
1457.934432	0.174171	21.473406	-20.641735
1457.937801	0.349503	22.466976	-20.641735
1457.940671	0.407951	22.934542	-20.174171
1457.944030	0.174171	23.869667	-20.933960
1457.947372	0.291061	25.272354	-21.226185
1457.950251	0.466393	24.921682	-21.635303
1457.953638	0.641735	25.973698	-22.336647
1457.956923	0.232613	26.791933	-22.453537
1457.960248	0.933956	27.668613	-21.927532
1457.963581	0.758625	28.895966	-22.570431
1457.966949	0.992405	29.597311	-22.102867
1457.970247	1.518410	30.649326	-22.102867
1457.973584	1.401520	31.818233	-21.752193
1457.976917	1.576859	33.337814	-22.044422
1457.980257	1.635300	34.156048	-21.810638
1457.983580	1.401520	35.792519	-21.869087
1457.986913	1.167740	36.727646	-22.278202
1457.990247	1.693748	37.896553	-21.869087
1457.993579	1.576859	39.416130	-21.050850
1457.996910	1.343079	41.227936	-21.518414
1458.000241	1.810638	43.390415	-21.226185
1458.004448	1.576859	47.540035	-21.576859
1458.007834	1.459969	49.059612	-20.817070
1458.011233	1.459969	51.514320	-20.817070
1458.013997	1.518410	53.969025	-20.524841
1458.017331	1.343079	56.189949	-20.466396
1458.020673	2.102871	58.293980	-19.881943
1458.023584	1.869083	61.099358	-19.823498
1458.026909	2.395092	63.846291	-18.829929
1458.030242	2.219761	66.768555	-17.953247
1458.033576	2.336651	69.457047	-17.836357
1458.036911	2.628876	72.437752	-17.135014
1458.040235	2.453541	76.002922	-16.959679
1458.043578	2.453541	79.743423	-15.790771
1458.046906	2.687325	82.957916	-14.972534
1458.050238	2.687325	86.230858	-13.803631
1458.053589	2.395092	90.614258	-12.926945
1458.056908	2.336651	94.646988	-11.524258
1458.060240	2.278202	99.205734	-10.238461
1458.063574	2.219761	104.056686	-9.595566
1458.066907	2.278202	109.375221	-8.075981
1458.070269	1.810638	113.875511	-6.322620
1458.073573	1.693748	119.135590	-4.510818
1458.077756	0.583286	130.590881	0.106369
1458.081086	0.466393	136.669189	1.450615
1458.084459	-0.351841	143.331970	4.139099
1458.087331	-0.819405	150.345398	6.593803
1458.090663	-0.936295	157.358856	10.509644
1458.093996	-1.929863	166.242554	13.782578
1458.096904	-3.098766	174.132660	17.698418
1458.100239	-4.326122	183.133255	23.016945
1458.103567	-5.787254	192.776733	29.212158
1458.106901	-7.306839	202.127991	35.758034
1458.110298	-7.832844	212.355927	41.953247
1458.113575	-9.644650	223.402100	49.901810
1458.116900	-11.339565	234.974289	59.253059
1458.120236	-13.735828	246.254227	69.422554
1458.123562	-16.307423	256.949738	80.234947
1458.126895	-18.177670	269.690826	92.274696
1458.130235	-20.866154	281.905914	106.067787
1458.133567	-23.437748	293.770325	120.679131
1458.136893	-26.769138	305.459381	136.868500
1458.140253	-30.509640	317.732910	154.343658
1458.143562	-34.191700	330.590881	173.805969
1458.146894	-38.341320	343.448853	194.028046
1458.151109	-48.803036	368.872589	239.849213
1458.154492	-54.180012	379.334290	266.441864
1458.157828	-59.673878	390.555817	294.729401
1458.160679	-67.797775	400.316193	324.419647
1458.163997	-74.168320	408.790771	356.564575
1458.167319	-82.818222	414.869080	389.936890
1458.170228	-91.409698	419.135590	427.341888
1458.173560	-100.176498	420.421387	463.519592
1458.176891	-109.819992	420.888947	502.151978
1458.180227	-119.989471	416.505554	542.771484
1458.183560	-130.977203	409.375214	582.923401
1458.186891	-142.081818	396.751007	624.711853
1458.190230	-153.887787	381.964355	665.389832
1458.193562	-165.226181	363.261841	706.535339
1458.196905	-176.739929	340.000580	746.979553
1458.200221	-188.428986	312.122162	787.423767
1458.203564	-200.819397	281.496765	823.835144
1458.206887	-212.683807	245.202225	859.779053
1458.210225	-223.262421	206.277618	893.034546
1458.213557	-234.893036	162.735840	921.789612
1458.216895	-244.653412	118.317360	946.804199
1458.220224	-254.180023	70.567505	967.493896
1458.224470	-269.609589	-27.796028	990.930420
1458.227768	-273.934540	-77.065460	993.618896
1458.231056	-277.967255	-124.406204	991.047363
1458.234426	-280.188202	-170.285797	981.871460
1458.237317	-280.305084	-213.535370	967.318481
1458.240651	-279.603729	-254.037964	945.752197
1458.244017	-276.506134	-291.793671	919.568665
1458.246887	-272.765625	-324.055542	888.358826
1458.250224	-267.037964	-353.395081	852.882568
1458.253549	-260.316772	-377.708374	814.191711
1458.256903	-251.900635	-399.099365	772.461731
1458.260250	-242.900055	-414.879578	729.679749
1458.263562	-232.263000	-427.328461	684.559937
1458.266883	-222.210388	-435.978394	640.492126
1458.270235	-211.573364	-441.647552	596.482788
1458.273551	-201.111603	-442.348938	552.298096
1458.276881	-190.474579	-440.537109	509.048523
1458.280215	-179.428406	-435.978394	468.370544
1458.283553	-169.142029	-428.205139	428.218628
1458.286882	-157.978958	-420.431915	390.462891
1458.290217	-148.101685	-410.262421	355.980133
1458.293548	-137.815308	-399.333130	323.542969
1458.296876	-128.464050	-387.293427	262.350677
1458.301100	-110.813553	-360.116333	238.154297
1458.304427	-103.040314	-346.790771	214.425476
1458.307813	-95.442429	-331.185883	192.508484
1458.310663	-88.428970	-317.509644	173.279968
1458.313984	-82.233780	-302.722992	155.746338
1458.317295	-75.863235	-289.514343	139.790741
1458.320213	-70.661606	-277.065460	125.530083
1458.323549	-65.401520	-264.090576	112.146111
1458.326880	-60.725887	-251.524841	100.223259
1458.330212	-56.810055	-239.952667	89.644646
1458.333553	-53.069553	-229.958527	79.416710
1458.336878	-49.971943	-218.737000	70.123894
1458.340211	-46.406773	-208.976624	63.110458
1458.343556	-43.484516	-198.807129	54.226768
1458.346881	-40.386906	-190.390991	47.739326
1458.350211	-37.873760	-181.331970	41.076553
1458.353548	-35.419056	-173.617172	35.348915
1458.356879	-33.373463	-165.084152	29.387489
1458.360206	-31.152538	-156.960251	24.945641
1458.363541	-29.165401	-149.888382	19.393333
1458.366878	-27.412037	-142.582703	15.828163
1458.370210	-26.301579	-135.919937	12.496780
1458.374465	-22.736408	-122.769730	5.950897
1458.377818	-21.450611	-116.457626	2.210396
1458.381099	-20.807713	-111.080643	0.164818
1458.383962	-18.937466	-105.586792	-1.997665
1458.387313	-18.177670	-100.677383	-4.277039
1458.390634	-16.950321	-96.644653	-5.796616
1458.393539	-15.722965	-92.378143	-7.725307
1458.396867	-14.787838	-87.351837	-8.601990
1458.400199	-13.735828	-83.494453	-9.712456
1458.403541	-13.618931	-79.753952	-10.413799
1458.406875	-12.391582	-75.545883	-11.874931
1458.410203	-11.456455	-72.331383	-11.758041
1458.413537	-11.398014	-69.116890	-12.693165
1458.416871	-11.164234	-65.610176	-13.452957
1458.420202	-10.112217	-63.447693	-14.446529
1458.423573	-9.819988	-60.466980	-14.212746
1458.426869	-9.586201	-57.778496	-15.732327
1458.430208	-8.943310	-55.148453	-15.732327
1458.433534	-8.417294	-52.459961	-16.141441
1458.436871	-7.832844	-50.823494	-16.024551
1458.440199	-7.306839	-48.427238	-16.959679
1458.443537	-6.956161	-46.966103	-16.609005
1458.447734	-6.722378	-42.816483	-16.842785
1458.451070	-6.196373	-41.296906	-17.427238
1458.454413	-6.371708	-40.069550	-17.251904
1458.457313	-5.962593	-38.666862	-16.959679
1458.460642	-6.021034	-36.738167	-17.777912
1458.463979	-5.962593	-35.744591	-17.310349
1458.466896	-5.845703	-34.751022	-17.602577
1458.470193	-6.079483	-33.874344	-17.251904
1458.473534	-5.787254	-32.354767	-17.018124
1458.476864	-5.611919	-31.536530	-17.368793
1458.480195	-5.319691	-29.666275	-16.258331
1458.483533	-4.910576	-29.549385	-16.258331
1458.486862	-5.202801	-27.796028	-16.842785
1458.490193	-4.735237	-27.796028	-16.199886
1458.493528	-5.027466	-25.867325	-16.375225
1458.496863	-4.618347	-24.698418	-16.316780
1458.500190	-4.618347	-24.464638	-16.784340
1458.503525	-4.559906	-24.347748	-16.725895
1458.506867	-4.852127	-23.178841	-16.316780
1458.510216	-4.618347	-22.360611	-16.609005
1458.513531	-4.501457	-21.717712	-16.667450
1458.516859	-4.033894	-20.548798	-16.901234
1458.520193	-4.384567	-19.905903	-16.492115
1458.524442	-4.559906	-19.087669	-16.550560
1458.527822	-3.566330	-18.444767	-16.725895
1458.531050	-3.215660	-17.509644	-17.368793
1458.533971	-4.384567	-17.217419	-17.135014
1458.537283	-3.332550	-16.691406	-17.251904
1458.540620	-3.040325	-16.106953	-16.842785
1458.543528	-3.098766	-15.522499	-16.141441
1458.546853	-2.981876	-15.288719	-16.550560
1458.550191	-2.981876	-14.587376	-16.667450
1458.553536	-3.274109	-14.353596	-16.141441
1458.556855	-2.514317	-14.178261	-16.492115
1458.560191	-3.274109	-13.944481	-15.849216
1458.563526	-3.098766	-13.067795	-16.316780
1458.566850	-2.864986	-12.424900	-16.550560
1458.570187	-2.864986	-12.541790	-15.264763
1458.573523	-2.806545	-12.775574	-15.440098
1458.576851	-2.280533	-12.015781	-15.790771
1458.580201	-2.689655	-11.840446	-15.907661
1458.583555	-2.572762	-10.846874	-15.849216
1458.586857	-2.981876	-10.788425	-16.024551
1458.590186	-2.631207	-10.379311	-15.790771
1458.593522	-2.923435	-10.145531	-15.732327
1458.597720	-2.923435	-10.087082	-15.615433
1458.601029	-2.514317	-9.561077	-15.615433
1458.604391	-3.215660	-9.385738	-15.264763
1458.607274	-2.864986	-9.736408	-15.381653
1458.610630	-2.338982	-9.151955	-15.264763
1458.613996	-2.864986	-9.210403	-14.738754
1458.616867	-3.040325	-9.619518	-15.381653
1458.620180	-3.040325	-9.035065	-15.147873
